Id,tipo,bairro,tipo_vendedor,quartos,suites,vagas,area_util,area_extra,diferenciais,churrasqueira,estacionamento,piscina,playground,quadra,s_festas,s_jogos,s_ginastica,sauna,vista_mar,preco
3440,Apartamento,Casa Forte,Imobiliaria,3,3,4,307,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,2000000.0
3441,Apartamento,Torre,Imobiliaria,3,1,2,91,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,650000.0
3442,Apartamento,Casa Forte,Imobiliaria,3,3,2,120,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,750000.0
3443,Apartamento,Boa Viagem,Imobiliaria,2,1,1,116,0,piscina,0,0,1,0,0,0,0,0,0,0,450000.0
3444,Apartamento,Casa Amarela,Imobiliaria,3,1,2,107,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,695000.0
3445,Apartamento,Boa Viagem,Imobiliaria,4,2,2,147,0,nenhum,0,0,0,0,0,0,0,0,0,0,1200000.0
3446,Apartamento,Boa Viagem,Imobiliaria,4,4,0,137,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,930000.0
3447,Apartamento,Espinheiro,Imobiliaria,3,1,1,129,0,copa,0,0,0,0,0,0,0,0,0,0,600000.0
3448,Apartamento,Aflitos,Imobiliaria,3,0,2,100,0,salao de festas,0,0,0,0,0,1,0,0,0,0,380000.0
3449,Apartamento,Imbiribeira,Imobiliaria,3,0,1,67,0,nenhum,0,0,0,0,0,0,0,0,0,0,364350.0
3450,Apartamento,Rosarinho,Imobiliaria,2,2,1,65,0,estacionamento visitantes e salao de festas,0,1,0,0,0,1,0,0,0,0,330000.0
3451,Apartamento,Boa Viagem,Imobiliaria,1,1,1,26,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,185000.0
3452,Apartamento,Boa Viagem,Imobiliaria,4,4,3,185,0,churrasqueira e sauna,1,0,0,0,0,0,0,0,1,0,1500000.0
3453,Apartamento,Caxanga,Imobiliaria,2,1,1,55,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,299990.0
3454,Apartamento,Madalena,Imobiliaria,3,2,2,112,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,750000.0
3455,Apartamento,Iputinga,Imobiliaria,2,1,1,70,0,nenhum,0,0,0,0,0,0,0,0,0,0,240000.0
3456,Apartamento,Madalena,Imobiliaria,3,1,0,86,65,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,570000.0
3457,Casa,Prado,Imobiliaria,8,1,6,350,370,nenhum,0,0,0,0,0,0,0,0,0,0,700000.0
3458,Apartamento,Torre,Imobiliaria,4,0,3,200,0,playground e quadra poliesportiva,0,0,0,1,1,0,0,0,0,0,1400000.0
3459,Apartamento,Rosarinho,Imobiliaria,3,1,2,87,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,650000.0
3460,Apartamento,Encruzilhada,Imobiliaria,4,2,2,115,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,790000.0
3461,Apartamento,Estancia,Imobiliaria,3,1,1,60,11,playground,0,0,0,1,0,0,0,0,0,0,250000.0
3462,Apartamento,Gracas,Imobiliaria,2,1,1,54,0,piscina e copa,0,0,1,0,0,0,0,0,0,0,415000.0
3463,Apartamento,Casa Amarela,Imobiliaria,2,1,1,57,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,330000.0
3464,Apartamento,Boa Viagem,Imobiliaria,1,0,1,58,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,727600.0
3465,Apartamento,Gracas,Imobiliaria,3,1,1,124,0,nenhum,0,0,0,0,0,0,0,0,0,0,620000.0
3466,Apartamento,Aflitos,Imobiliaria,2,1,2,50,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,315000.0
3467,Apartamento,Boa Viagem,Imobiliaria,3,1,1,64,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,360000.0
3468,Apartamento,Boa Viagem,Pessoa Fisica,3,1,2,98,0,nenhum,0,0,0,0,0,0,0,0,0,0,950000.0
3469,Apartamento,Boa Viagem,Imobiliaria,2,2,1,77,0,nenhum,0,0,0,0,0,0,0,0,0,0,350000.0
3470,Apartamento,Cordeiro,Imobiliaria,2,1,1,63,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,410000.0
3471,Apartamento,Rosarinho,Imobiliaria,3,1,2,147,0,estacionamento visitantes,0,1,0,0,0,0,0,0,0,0,480000.0
3472,Apartamento,Boa Viagem,Imobiliaria,3,1,1,137,41,nenhum,0,0,0,0,0,0,0,0,0,0,550000.0
3473,Apartamento,Gracas,Imobiliaria,2,1,1,46,0,churrasqueira e sauna,1,0,0,0,0,0,0,0,1,0,416000.0
3474,Apartamento,Boa Viagem,Pessoa Fisica,3,1,2,86,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,550000.0
3475,Apartamento,Boa Viagem,Imobiliaria,3,1,2,84,0,piscina e sala de ginastica,0,0,1,0,0,0,0,1,0,0,550000.0
3476,Apartamento,Caxanga,Imobiliaria,3,1,2,68,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,520000.0
3477,Apartamento,Apipucos,Imobiliaria,4,3,3,455,116,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1750000.0
3478,Apartamento,Casa Amarela,Imobiliaria,2,1,1,60,0,playground e quadra poliesportiva,0,0,0,1,1,0,0,0,0,0,340000.0
3479,Apartamento,Boa Viagem,Imobiliaria,3,1,0,89,0,churrasqueira,1,0,0,0,0,0,0,0,0,0,270000.0
3480,Apartamento,Madalena,Imobiliaria,4,4,3,200,0,playground e quadra poliesportiva,0,0,0,1,1,0,0,0,0,0,1100000.0
3481,Apartamento,Boa Viagem,Imobiliaria,2,0,1,75,32,churrasqueira,1,0,0,0,0,0,0,0,0,0,330000.0
3482,Apartamento,Espinheiro,Imobiliaria,3,1,2,77,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,475000.0
3483,Apartamento,Setubal,Imobiliaria,4,1,1,200,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,700000.0
3484,Casa,Iputinga,Imobiliaria,3,1,1,80,0,nenhum,0,0,0,0,0,0,0,0,0,0,355000.0
3485,Apartamento,Gracas,Imobiliaria,3,1,1,100,0,salao de festas,0,0,0,0,0,1,0,0,0,0,330000.0
3486,Apartamento,Madalena,Imobiliaria,4,3,2,165,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,900000.0
3487,Apartamento,Boa Viagem,Imobiliaria,1,0,1,50,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,400000.0
3488,Apartamento,Varzea,Imobiliaria,2,0,1,47,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,280000.0
3489,Apartamento,Cordeiro,Imobiliaria,3,0,1,68,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,260000.0
3490,Apartamento,Rosarinho,Imobiliaria,4,2,2,113,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,680000.0
3491,Apartamento,Boa Viagem,Imobiliaria,3,0,2,80,0,nenhum,0,0,0,0,0,0,0,0,0,0,300000.0
3492,Apartamento,Cordeiro,Imobiliaria,2,1,1,58,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,291000.0
3493,Apartamento,Madalena,Imobiliaria,1,1,1,36,0,estacionamento visitantes,0,1,0,0,0,0,0,0,0,0,234000.0
3494,Apartamento,Parnamirim,Imobiliaria,3,2,2,120,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,595000.0
3495,Apartamento,Espinheiro,Imobiliaria,3,1,1,79,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,440000.0
3496,Apartamento,Boa Viagem,Imobiliaria,4,3,4,250,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,2500000.0
3497,Casa,Boa Viagem,Imobiliaria,4,2,5,180,0,nenhum,0,0,0,0,0,0,0,0,0,0,1100000.0
3498,Apartamento,Boa Viagem,Imobiliaria,3,2,1,72,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,411558.0
3499,Apartamento,Rosarinho,Imobiliaria,3,1,1,75,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,470000.0
3500,Apartamento,Encruzilhada,Imobiliaria,2,0,1,58,0,salao de festas,0,0,0,0,0,1,0,0,0,0,399000.0
3501,Apartamento,Boa Viagem,Imobiliaria,2,0,1,49,0,nenhum,0,0,0,0,0,0,0,0,0,0,280000.0
3502,Casa,Boa Viagem,Imobiliaria,4,1,5,280,40,churrasqueira,1,0,0,0,0,0,0,0,0,0,1200000.0
3503,Apartamento,Boa Viagem,Imobiliaria,4,1,2,137,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,670000.0
3504,Apartamento,Boa Viagem,Imobiliaria,3,1,2,86,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,650000.0
3505,Apartamento,Madalena,Imobiliaria,3,1,2,86,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,650000.0
3506,Apartamento,Torre,Imobiliaria,2,1,1,55,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,320000.0
3507,Apartamento,Madalena,Imobiliaria,3,1,2,86,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,570000.0
3508,Apartamento,Encruzilhada,Imobiliaria,4,4,2,149,0,copa e salao de festas,0,0,0,0,0,1,0,0,0,0,791574.0
3509,Apartamento,Rosarinho,Imobiliaria,3,1,2,86,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,520000.0
3510,Apartamento,Boa Viagem,Imobiliaria,3,1,1,159,0,churrasqueira e salao de festas,1,0,0,0,0,1,0,0,0,0,550000.0
3511,Apartamento,Boa Viagem,Imobiliaria,1,0,1,38,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,310000.0
3512,Apartamento,Boa Vista,Imobiliaria,1,0,1,25,0,nenhum,0,0,0,0,0,0,0,0,0,0,100000.0
3513,Apartamento,Boa Viagem,Imobiliaria,4,3,3,125,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,760000.0
3514,Apartamento,Boa Viagem,Pessoa Fisica,3,1,2,101,0,piscina e children care,0,0,1,0,0,0,0,0,0,0,790000.0
3515,Apartamento,Boa Viagem,Imobiliaria,2,1,1,54,0,piscina e esquina,0,0,1,0,0,0,0,0,0,0,330000.0
3516,Apartamento,Boa Viagem,Imobiliaria,2,1,1,72,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,400000.0
3517,Apartamento,Boa Viagem,Imobiliaria,3,2,3,192,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,1900000.0
3518,Apartamento,Setubal,Imobiliaria,3,1,2,95,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,607000.0
3519,Apartamento,Torre,Imobiliaria,3,1,2,87,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,618000.0
3520,Apartamento,Torre,Imobiliaria,3,1,1,76,0,nenhum,0,0,0,0,0,0,0,0,0,0,430000.0
3521,Apartamento,Madalena,Imobiliaria,3,1,1,75,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,450000.0
3522,Apartamento,Boa Viagem,Imobiliaria,1,0,1,28,0,nenhum,0,0,0,0,0,0,0,0,0,0,168000.0
3523,Apartamento,Casa Amarela,Imobiliaria,3,1,2,77,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,470000.0
3524,Apartamento,Imbiribeira,Imobiliaria,2,0,1,45,15,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,230000.0
3525,Apartamento,Tamarineira,Imobiliaria,3,1,1,58,7,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,300000.0
3526,Apartamento,Torre,Imobiliaria,3,1,1,63,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,380000.0
3527,Apartamento,Casa Forte,Imobiliaria,2,1,2,85,0,piscina e sala de ginastica,0,0,1,0,0,0,0,1,0,0,550000.0
3528,Apartamento,Jaqueira,Imobiliaria,3,2,3,190,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1300000.0
3529,Apartamento,Casa Amarela,Imobiliaria,4,2,2,130,0,piscina e campo de futebol,0,0,1,0,1,0,0,0,0,0,850000.0
3530,Apartamento,Boa Viagem,Imobiliaria,2,0,1,75,15,nenhum,0,0,0,0,0,0,0,0,0,0,250000.0
3531,Apartamento,Madalena,Imobiliaria,3,1,2,60,0,sauna e playground,0,0,0,1,0,0,0,0,1,0,457713.0
3532,Apartamento,Gracas,Imobiliaria,1,1,1,40,34,sauna e copa,0,0,0,0,0,0,0,0,1,0,295000.0
3533,Apartamento,Tamarineira,Imobiliaria,1,0,1,43,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,240000.0
3534,Apartamento,Madalena,Imobiliaria,3,1,1,63,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,350000.0
3535,Apartamento,Ilha do Leite,Imobiliaria,1,0,1,43,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,240000.0
3536,Apartamento,Parnamirim,Imobiliaria,3,1,1,775,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,470000.0
3537,Apartamento,Boa Viagem,Imobiliaria,3,1,2,85,0,copa e salao de festas,0,0,0,0,0,1,0,0,0,0,340000.0
3538,Apartamento,Boa Viagem,Imobiliaria,3,1,1,73,0,churrasqueira e salao de festas,1,0,0,0,0,1,0,0,0,0,235000.0
3539,Apartamento,Madalena,Imobiliaria,4,2,2,190,0,nenhum,0,0,0,0,0,0,0,0,0,0,650000.0
3540,Apartamento,Apipucos,Imobiliaria,4,2,4,140,0,piscina,0,0,1,0,0,0,0,0,0,0,895000.0
3541,Apartamento,Boa Viagem,Imobiliaria,2,1,1,54,0,churrasqueira e estacionamento visitantes,1,1,0,0,0,0,0,0,0,0,350000.0
3542,Apartamento,Boa Viagem,Imobiliaria,3,1,2,89,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,560000.0
3543,Apartamento,Jaqueira,Imobiliaria,4,2,2,150,0,piscina e copa,0,0,1,0,0,0,0,0,0,0,1050000.0
3544,Apartamento,Torre,Imobiliaria,3,1,1,75,0,playground e sala de ginastica,0,0,0,1,0,0,0,1,0,0,375000.0
3545,Apartamento,Boa Viagem,Imobiliaria,2,1,1,75,0,nenhum,0,0,0,0,0,0,0,0,0,0,545000.0
3546,Apartamento,Boa Viagem,Imobiliaria,3,1,2,96,0,nenhum,0,0,0,0,0,0,0,0,0,0,590000.0
3547,Apartamento,Boa Viagem,Imobiliaria,2,1,1,58,0,nenhum,0,0,0,0,0,0,0,0,0,0,356979.0
3548,Apartamento,Parnamirim,Imobiliaria,2,1,1,55,0,piscina e frente para o mar,0,0,1,0,0,0,0,0,0,1,380000.0
3549,Apartamento,Sto Amaro,Imobiliaria,4,2,0,208,0,sauna e copa,0,0,0,0,0,0,0,0,1,0,1450000.0
3550,Apartamento,Paissandu,Imobiliaria,3,1,1,140,0,copa,0,0,0,0,0,0,0,0,0,0,480000.0
3551,Apartamento,Caxanga,Imobiliaria,2,1,1,52,8,nenhum,0,0,0,0,0,0,0,0,0,0,335000.0
3552,Apartamento,Madalena,Imobiliaria,3,1,1,65,0,nenhum,0,0,0,0,0,0,0,0,0,0,420000.0
3553,Apartamento,Casa Amarela,Imobiliaria,2,1,1,561,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,339190.0
3554,Apartamento,Boa Viagem,Imobiliaria,4,4,3,214,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,2000000.0
3555,Apartamento,Espinheiro,Imobiliaria,3,0,1,100,0,nenhum,0,0,0,0,0,0,0,0,0,0,350000.0
3556,Apartamento,Torre,Imobiliaria,2,0,1,63,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,495000.0
3557,Apartamento,Torreao,Imobiliaria,4,3,3,189,0,piscina e copa,0,0,1,0,0,0,0,0,0,0,1200000.0
3558,Apartamento,Boa Viagem,Imobiliaria,4,4,3,150,0,nenhum,0,0,0,0,0,0,0,0,0,0,1950000.0
3559,Apartamento,Prado,Imobiliaria,2,1,1,55,0,estacionamento visitantes e salao de festas,0,1,0,0,0,1,0,0,0,0,180000.0
3560,Apartamento,Boa Viagem,Imobiliaria,3,1,2,108,0,nenhum,0,0,0,0,0,0,0,0,0,0,710000.0
3561,Apartamento,Casa Amarela,Imobiliaria,3,1,1,79,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,390000.0
3562,Apartamento,Boa Viagem,Imobiliaria,3,1,2,100,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,590000.0
3563,Apartamento,Rosarinho,Imobiliaria,2,1,1,56,34,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,430000.0
3564,Apartamento,Boa Viagem,Imobiliaria,4,4,4,230,0,frente para o mar e copa,0,0,0,0,0,0,0,0,0,1,2450000.0
3565,Apartamento,Madalena,Imobiliaria,4,2,2,115,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,660000.0
3566,Apartamento,Boa Viagem,Imobiliaria,3,1,2,89,0,nenhum,0,0,0,0,0,0,0,0,0,0,495000.0
3567,Apartamento,Boa Viagem,Imobiliaria,2,1,1,61,0,sala de ginastica e salao de festas,0,0,0,0,0,1,0,1,0,0,457000.0
3568,Apartamento,Espinheiro,Imobiliaria,3,1,2,77,13,piscina e frente para o mar,0,0,1,0,0,0,0,0,0,1,460000.0
3569,Apartamento,Boa Viagem,Imobiliaria,3,1,1,128,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,450000.0
3570,Apartamento,Prado,Imobiliaria,3,1,2,124,34,copa,0,0,0,0,0,0,0,0,0,0,350000.0
3571,Apartamento,Boa Viagem,Imobiliaria,3,1,2,83,0,piscina e campo de futebol,0,0,1,0,1,0,0,0,0,0,670000.0
3572,Apartamento,Espinheiro,Imobiliaria,3,1,1,129,0,nenhum,0,0,0,0,0,0,0,0,0,0,450000.0
3573,Apartamento,Tamarineira,Imobiliaria,2,1,1,70,0,piscina e quadra poliesportiva,0,0,1,0,1,0,0,0,0,0,430000.0
3574,Apartamento,Boa Viagem,Imobiliaria,4,2,2,190,40,sauna e frente para o mar,0,0,0,0,0,0,0,0,1,1,1650000.0
3575,Apartamento,Parnamirim,Imobiliaria,3,3,3,190,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,1300000.0
3576,Apartamento,Espinheiro,Imobiliaria,3,1,2,105,0,frente para o mar e esquina,0,0,0,0,0,0,0,0,0,1,550000.0
3577,Apartamento,Boa Viagem,Imobiliaria,3,1,2,100,0,piscina e campo de futebol,0,0,1,0,1,0,0,0,0,0,570000.0
3578,Apartamento,Torreao,Imobiliaria,3,1,1,64,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,382842.0
3579,Apartamento,Boa Viagem,Imobiliaria,3,1,1,58,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,370000.0
3580,Apartamento,Encruzilhada,Imobiliaria,3,1,2,150,0,nenhum,0,0,0,0,0,0,0,0,0,0,400000.0
3581,Apartamento,Boa Viagem,Imobiliaria,3,0,1,100,0,nenhum,0,0,0,0,0,0,0,0,0,0,250000.0
3582,Apartamento,Madalena,Imobiliaria,3,1,1,70,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,300000.0
3583,Apartamento,Encruzilhada,Imobiliaria,2,1,1,45,0,piscina,0,0,1,0,0,0,0,0,0,0,255000.0
3584,Apartamento,Cordeiro,Imobiliaria,3,1,1,74,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,460000.0
3585,Apartamento,Boa Viagem,Imobiliaria,2,0,0,59,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,400000.0
3586,Apartamento,Boa Viagem,Imobiliaria,1,0,1,388,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,290000.0
3587,Apartamento,Casa Amarela,Imobiliaria,3,1,1,110,0,salao de festas,0,0,0,0,0,1,0,0,0,0,400000.0
3588,Apartamento,Boa Viagem,Imobiliaria,3,1,1,132,0,nenhum,0,0,0,0,0,0,0,0,0,0,690000.0
3589,Apartamento,Madalena,Pessoa Fisica,3,1,1,64,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,320000.0
3590,Apartamento,San Martin,Imobiliaria,3,1,1,69,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,300000.0
3591,Apartamento,Boa Viagem,Imobiliaria,2,1,1,52,10,piscina e sauna,0,0,1,0,0,0,0,0,1,0,340000.0
3592,Apartamento,Madalena,Imobiliaria,4,1,2,98,0,piscina e copa,0,0,1,0,0,0,0,0,0,0,590000.0
3593,Apartamento,Gracas,Imobiliaria,4,1,1,169,0,salao de festas,0,0,0,0,0,1,0,0,0,0,630000.0
3594,Apartamento,Boa Viagem,Imobiliaria,3,1,3,160,0,nenhum,0,0,0,0,0,0,0,0,0,0,550000.0
3595,Apartamento,Boa Viagem,Imobiliaria,3,1,1,75,0,nenhum,0,0,0,0,0,0,0,0,0,0,570000.0
3596,Apartamento,Torreao,Imobiliaria,2,1,0,78,0,nenhum,0,0,0,0,0,0,0,0,0,0,500000.0
3597,Apartamento,Torre,Imobiliaria,3,1,2,87,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,603000.0
3598,Apartamento,Encruzilhada,Imobiliaria,3,1,1,61,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,370000.0
3599,Apartamento,Madalena,Imobiliaria,4,2,2,110,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,645000.0
3600,Apartamento,Boa Viagem,Imobiliaria,1,1,1,53,0,sauna e copa,0,0,0,0,0,0,0,0,1,0,492562.0
3601,Apartamento,Boa Viagem,Imobiliaria,3,1,2,118,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,780000.0
3602,Apartamento,Boa Viagem,Imobiliaria,3,1,1,63,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,320000.0
3603,Apartamento,Varzea,Imobiliaria,3,1,1,68,0,copa,0,0,0,0,0,0,0,0,0,0,295000.0
3604,Apartamento,Boa Viagem,Imobiliaria,4,3,2,1304,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,850000.0
3605,Apartamento,Imbiribeira,Imobiliaria,3,1,1,67,0,playground,0,0,0,1,0,0,0,0,0,0,364350.0
3606,Apartamento,Rosarinho,Imobiliaria,3,1,2,102,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,850000.0
3607,Apartamento,Boa Viagem,Imobiliaria,4,1,0,150,0,churrasqueira e copa,1,0,0,0,0,0,0,0,0,0,820000.0
3608,Apartamento,Casa Forte,Imobiliaria,4,2,3,300,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1300000.0
3609,Apartamento,Parnamirim,Imobiliaria,4,2,2,188,0,esquina e salao de festas,0,0,0,0,0,1,0,0,0,0,750000.0
3610,Casa,Poco da Panela,Imobiliaria,5,5,3,320,90,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,2500000.0
3611,Apartamento,Iputinga,Imobiliaria,3,1,1,111,0,nenhum,0,0,0,0,0,0,0,0,0,0,435000.0
3612,Apartamento,Boa Viagem,Imobiliaria,4,3,3,163,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,980000.0
3613,Apartamento,Boa Viagem,Imobiliaria,3,1,2,119,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,630000.0
3614,Apartamento,Aflitos,Imobiliaria,3,1,0,124,0,copa e salao de festas,0,0,0,0,0,1,0,0,0,0,620000.0
3615,Apartamento,Boa Viagem,Imobiliaria,4,4,3,217,0,piscina e frente para o mar,0,0,1,0,0,0,0,0,0,1,2600000.0
3616,Apartamento,Madalena,Imobiliaria,5,2,2,339,0,salao de festas,0,0,0,0,0,1,0,0,0,0,1150000.0
3617,Apartamento,Madalena,Imobiliaria,4,4,3,153,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,975000.0
3618,Apartamento,Casa Forte,Imobiliaria,4,1,2,181,0,nenhum,0,0,0,0,0,0,0,0,0,0,730000.0
3619,Apartamento,Boa Viagem,Imobiliaria,4,1,2,180,0,salao de jogos,0,0,0,0,0,0,1,0,0,0,1100000.0
3620,Apartamento,Boa Viagem,Imobiliaria,4,2,2,150,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,1750000.0
3621,Apartamento,Madalena,Imobiliaria,1,1,1,32,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,250000.0
3622,Apartamento,Boa Viagem,Imobiliaria,3,1,0,135,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,595000.0
3623,Apartamento,Encruzilhada,Imobiliaria,3,1,1,64,0,nenhum,0,0,0,0,0,0,0,0,0,0,357000.0
3624,Apartamento,Campo Grande,Imobiliaria,3,1,2,126,0,playground e quadra poliesportiva,0,0,0,1,1,0,0,0,0,0,480000.0
3625,Apartamento,Apipucos,Imobiliaria,3,3,4,550,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,2500000.0
3626,Apartamento,Imbiribeira,Imobiliaria,3,1,0,71,0,nenhum,0,0,0,0,0,0,0,0,0,0,330000.0
3627,Casa,Boa Viagem,Imobiliaria,4,0,3,166,84,copa,0,0,0,0,0,0,0,0,0,0,487000.0
3628,Apartamento,Aflitos,Imobiliaria,3,1,1,125,0,salao de festas,0,0,0,0,0,1,0,0,0,0,450000.0
3629,Apartamento,Iputinga,Imobiliaria,3,1,1,78,0,nenhum,0,0,0,0,0,0,0,0,0,0,250000.0
3630,Apartamento,Boa Viagem,Imobiliaria,3,1,2,105,0,piscina e estacionamento visitantes,0,1,1,0,0,0,0,0,0,0,750000.0
3631,Apartamento,Casa Forte,Imobiliaria,4,2,2,128,0,piscina e campo de futebol,0,0,1,0,1,0,0,0,0,0,850000.0
3632,Apartamento,Bongi,Imobiliaria,2,0,0,54,0,nenhum,0,0,0,0,0,0,0,0,0,0,160000.0
3633,Apartamento,Casa Amarela,Imobiliaria,3,1,2,69,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,420000.0
3634,Apartamento,Casa Forte,Imobiliaria,3,1,2,110,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,655000.0
3635,Apartamento,Boa Viagem,Imobiliaria,4,3,2,131,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,770000.0
3636,Apartamento,Boa Viagem,Imobiliaria,4,1,2,131,49,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,600000.0
3637,Apartamento,Boa Viagem,Imobiliaria,1,0,1,26,0,nenhum,0,0,0,0,0,0,0,0,0,0,200000.0
3638,Apartamento,Cordeiro,Imobiliaria,3,0,1,61,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,390000.0
3639,Apartamento,Prado,Imobiliaria,3,1,2,86,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,500000.0
3640,Apartamento,Iputinga,Imobiliaria,2,1,1,99,0,nenhum,0,0,0,0,0,0,0,0,0,0,250000.0
3641,Apartamento,Ilha do Leite,Imobiliaria,2,0,1,55,0,nenhum,0,0,0,0,0,0,0,0,0,0,280000.0
3642,Apartamento,Boa Viagem,Imobiliaria,4,4,3,155,0,nenhum,0,0,0,0,0,0,0,0,0,0,2250000.0
3643,Apartamento,Setubal,Imobiliaria,3,1,1,125,0,nenhum,0,0,0,0,0,0,0,0,0,0,350000.0
3644,Apartamento,Rosarinho,Imobiliaria,1,1,1,32,0,piscina e estacionamento visitantes,0,1,1,0,0,0,0,0,0,0,232500.0
3645,Apartamento,Encruzilhada,Imobiliaria,3,1,1,64,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,392793.0
